accuracy,coverage,episode,epsilon_m,epsilon_w,mapper_return,phase,rolling_success_100,steps,success,update_mapper,update_walker,walker_return
0.9404761904761905,0.9404761904761905,200,0.0,0.7406513884983436,55.77857142857193,W_warmup_6x6,0.55,315,0,,,-162.84999999999985
0.9880952380952381,0.9880952380952381,201,0.0,0.7395404114155961,74.83095238095244,W_warmup_6x6,0.56,155,1,,,9.759523809523795
1.0,1.0,202,0.0,0.7384311007984727,70.71428571428609,W_warmup_6x6,0.56,300,1,,,-151.642857142857
0.9880952380952381,0.9880952380952381,203,0.0,0.7373234541472751,71.45000000000019,W_warmup_6x6,0.56,255,1,,,-110.62142857142877
0.6309523809523809,0.6309523809523809,204,0.0,0.7362174689660542,35.35000000000019,W_warmup_6x6,0.56,315,0,,,-245.64999999999904
0.9880952380952381,0.9880952380952381,205,0.0,0.7351131427626052,76.04809523809534,W_warmup_6x6,0.56,119,1,,,34.096666666666735
0.9880952380952381,0.9880952380952381,206,0.0,0.7340104730484613,74.56619047619057,W_warmup_6x6,0.56,151,1,,,18.174761904761905
0.9404761904761905,0.9404761904761905,207,0.0,0.7329094573388887,55.77857142857195,W_warmup_6x6,0.55,315,0,,,-183.14999999999955
0.9880952380952381,0.9880952380952381,208,0.0,0.7318100931528804,75.54095238095238,W_warmup_6x6,0.56,134,1,,,36.18952380952374
0.8809523809523809,0.8809523809523809,209,0.0,0.730712378013151,51.85000000000049,W_warmup_6x6,0.55,315,0,,,-209.3499999999995
0.9047619047619048,0.9047619047619048,210,0.0,0.7296163094461314,53.42142857142884,W_warmup_6x6,0.54,315,0,,,-201.34999999999962
0.9761904761904762,0.9761904761904762,211,0.0,0.7285218849819622,58.13571428571477,W_warmup_6x6,0.53,315,0,,,-178.2499999999997
0.9404761904761905,0.9404761904761905,212,0.0,0.7274291021544893,55.77857142857196,W_warmup_6x6,0.52,315,0,,,-189.84999999999957
0.8690476190476191,0.8690476190476191,213,0.0,0.7263379585012576,51.06428571428606,W_warmup_6x6,0.51,315,0,,,-185.14999999999964
0.9880952380952381,0.9880952380952381,214,0.0,0.7252484515635058,74.18857142857166,W_warmup_6x6,0.52,174,1,,,-16.962857142857146
0.9285714285714286,0.9285714285714286,215,0.0,0.7241605788861606,54.992857142857645,W_warmup_6x6,0.51,315,0,,,-176.54999999999959
0.8452380952380952,0.8452380952380952,216,0.0,0.7230743380178314,49.492857142857545,W_warmup_6x6,0.51,315,0,,,-187.24999999999963
1.0,1.0,217,0.0,0.7219897265108046,74.4671428571431,W_warmup_6x6,0.52,189,1,,,-17.369999999999965
0.9047619047619048,0.9047619047619048,218,0.0,0.7209067419210384,53.421428571429004,W_warmup_6x6,0.52,315,0,,,-184.44999999999953
1.0,1.0,219,0.0,0.7198253818081569,77.0028571428573,W_warmup_6x6,0.53,114,1,,,50.46571428571437
0.9047619047619048,0.9047619047619048,220,0.0,0.7187456437354448,53.02142857142911,W_warmup_6x6,0.52,315,0,,,-191.94999999999965
1.0,1.0,221,0.0,0.7176675252698417,73.23333333333353,W_warmup_6x6,0.53,190,1,,,-32.623809523809484
0.9880952380952381,0.9880952380952381,222,0.0,0.7165910239819369,71.75428571428608,W_warmup_6x6,0.54,246,1,,,-98.83714285714295
0.9523809523809523,0.9523809523809523,223,0.0,0.7155161374459641,56.36428571428604,W_warmup_6x6,0.54,315,0,,,-190.9499999999997
0.9880952380952381,0.9880952380952381,224,0.0,0.7144428632397951,73.78285714285725,W_warmup_6x6,0.54,186,1,,,-35.408571428571435
0.9880952380952381,0.9880952380952381,225,0.0,0.7133711989449355,74.89857142857163,W_warmup_6x6,0.55,153,1,,,7.467142857142878
1.0,1.0,226,0.0,0.7123011421465181,75.31238095238113,W_warmup_6x6,0.56,164,1,,,4.875238095238064
0.9880952380952381,0.9880952380952381,227,0.0,0.7112326904332984,74.05333333333353,W_warmup_6x6,0.57,178,1,,,-18.778095238095183
1.0,1.0,228,0.0,0.7101658413976485,71.15380952380991,W_warmup_6x6,0.57,287,1,,,-144.84333333333325
0.9404761904761905,0.9404761904761905,229,0.0,0.709100592635552,55.7785714285719,W_warmup_6x6,0.57,315,0,,,-181.5499999999997
0.9761904761904762,0.9761904761904762,230,0.0,0.7080369417465987,57.93571428571483,W_warmup_6x6,0.57,315,0,,,-171.54999999999976
0.9880952380952381,0.9880952380952381,231,0.0,0.7069748863339789,73.61380952380976,W_warmup_6x6,0.57,191,1,,,-41.77761904761893
0.9761904761904762,0.9761904761904762,232,0.0,0.7059144240044779,58.13571428571477,W_warmup_6x6,0.57,315,0,,,-181.84999999999962
0.9523809523809523,0.9523809523809523,233,0.0,0.7048555523684713,50.76428571428617,W_warmup_6x6,0.56,315,0,,,-202.2499999999994
0.9880952380952381,0.9880952380952381,234,0.0,0.7037982690399186,68.83000000000018,W_warmup_6x6,0.57,297,1,,,-155.18142857142828
0.9880952380952381,0.9880952380952381,235,0.0,0.7027425716363588,76.31857142857154,W_warmup_6x6,0.57,111,1,,,44.427142857142925
0.9880952380952381,0.9880952380952381,236,0.0,0.7016884577789043,69.33714285714329,W_warmup_6x6,0.58,282,1,,,-155.27428571428553
0.9404761904761905,0.9404761904761905,237,0.0,0.7006359250922359,55.77857142857185,W_warmup_6x6,0.57,315,0,,,-170.14999999999978
0.8809523809523809,0.8809523809523809,238,0.0,0.6995849712045976,51.85000000000054,W_warmup_6x6,0.56,315,0,,,-182.04999999999967
0.9880952380952381,0.9880952380952381,239,0.0,0.6985355937477907,75.81142857142868,W_warmup_6x6,0.57,126,1,,,33.22000000000006
1.0,1.0,240,0.0,0.6974877903571691,75.75190476190495,W_warmup_6x6,0.58,151,1,,,26.174761904761922
1.0,1.0,241,0.0,0.6964415586716334,73.58809523809542,W_warmup_6x6,0.59,215,1,,,-43.66904761904756
0.9404761904761905,0.9404761904761905,242,0.0,0.695396896333626,54.97857142857191,W_warmup_6x6,0.58,315,0,,,-192.14999999999955
0.9642857142857143,0.9642857142857143,243,0.0,0.6943538009891256,57.350000000000435,W_warmup_6x6,0.57,315,0,,,-174.94999999999968
0.9761904761904762,0.9761904761904762,244,0.0,0.693312270287642,58.135714285714805,W_warmup_6x6,0.56,315,0,,,-163.74999999999977
0.9166666666666666,0.9166666666666666,245,0.0,0.6922723018822106,54.20714285714336,W_warmup_6x6,0.55,315,0,,,-178.04999999999967
0.9761904761904762,0.9761904761904762,246,0.0,0.6912338934293872,58.13571428571479,W_warmup_6x6,0.54,315,0,,,-186.64999999999952
0.9880952380952381,0.9880952380952381,247,0.0,0.6901970425892432,73.07285714285744,W_warmup_6x6,0.54,207,1,,,-41.33857142857133
0.8809523809523809,0.8809523809523809,248,0.0,0.6891617470253594,51.8500000000005,W_warmup_6x6,0.54,315,0,,,-185.6499999999996
0.9880952380952381,0.9880952380952381,249,0.0,0.6881280044048214,71.65857142857159,W_warmup_6x6,0.55,237,1,,,-92.9528571428572
0.9404761904761905,0.9404761904761905,250,0.0,0.6870958123982142,55.77857142857196,W_warmup_6x6,0.55,315,0,,,-169.54999999999973
1.0,1.0,251,0.0,0.6860651686796169,71.76238095238136,W_warmup_6x6,0.55,269,1,,,-105.17476190476198
0.8571428571428571,0.8571428571428571,252,0.0,0.6850360709265975,49.87857142857187,W_warmup_6x6,0.54,315,0,,,-191.14999999999964
0.9761904761904762,0.9761904761904762,253,0.0,0.6840085168202077,57.13571428571478,W_warmup_6x6,0.53,315,0,,,-186.14999999999958
0.9880952380952381,0.9880952380952381,254,0.0,0.6829825040449774,70.03857142857188,W_warmup_6x6,0.53,279,1,,,-136.212857142857
0.9880952380952381,0.9880952380952381,255,0.0,0.6819580302889099,76.79190476190487,W_warmup_6x6,0.54,97,1,,,78.78047619047611
1.0,1.0,256,0.0,0.6809350932434766,76.39428571428584,W_warmup_6x6,0.54,132,1,,,39.89714285714293
0.8809523809523809,0.8809523809523809,257,0.0,0.6799136906036114,51.8500000000003,W_warmup_6x6,0.53,315,0,,,-181.54999999999959
0.9523809523809523,0.9523809523809523,258,0.0,0.678893820067706,56.5642857142862,W_warmup_6x6,0.53,315,0,,,-186.14999999999955
0.9761904761904762,0.9761904761904762,259,0.0,0.6778754793376045,58.13571428571477,W_warmup_6x6,0.53,315,0,,,-185.64999999999975
0.9880952380952381,0.9880952380952381,260,0.0,0.6768586661185981,73.68428571428568,W_warmup_6x6,0.54,183,1,,,-22.647142857142914
0.9880952380952381,0.9880952380952381,261,0.0,0.6758433781194203,71.48952380952419,W_warmup_6x6,0.54,242,1,,,-91.52190476190485
0.9047619047619048,0.9047619047619048,262,0.0,0.6748296130522412,53.42142857142898,W_warmup_6x6,0.54,315,0,,,-170.64999999999978
1.0,1.0,263,0.0,0.6738173686326628,70.1452380952386,W_warmup_6x6,0.54,305,1,,,-153.61190476190453
0.9880952380952381,0.9880952380952381,264,0.0,0.6728066425797139,73.34333333333358,W_warmup_6x6,0.54,199,1,,,-49.508095238095294
0.9880952380952381,0.9880952380952381,265,0.0,0.6717974326158443,73.3885714285716,W_warmup_6x6,0.54,174,1,,,-21.562857142857116
0.9761904761904762,0.9761904761904762,266,0.0,0.6707897364669206,58.13571428571471,W_warmup_6x6,0.53,315,0,,,-156.74999999999991
1.0,1.0,267,0.0,0.6697835518622203,77.10428571428585,W_warmup_6x6,0.53,111,1,,,65.42714285714277
0.8571428571428571,0.8571428571428571,268,0.0,0.668778876534427,50.27857142857193,W_warmup_6x6,0.53,315,0,,,-193.94999999999968
0.9880952380952381,0.9880952380952381,269,0.0,0.6677757082196254,76.45380952380961,W_warmup_6x6,0.53,107,1,,,63.142380952381004
1.0,1.0,270,0.0,0.6667740446572961,73.78571428571442,W_warmup_6x6,0.53,150,1,,,20.128571428571444
0.9880952380952381,0.9880952380952381,271,0.0,0.6657738835903101,75.40571428571437,W_warmup_6x6,0.54,138,1,,,31.174285714285755
0.8809523809523809,0.8809523809523809,272,0.0,0.6647752227649247,50.650000000000475,W_warmup_6x6,0.53,315,0,,,-189.9499999999996
0.9404761904761905,0.9404761904761905,273,0.0,0.6637780599307773,55.77857142857196,W_warmup_6x6,0.52,315,0,,,-180.6499999999997
1.0,1.0,274,0.0,0.6627823928408813,70.08904761904809,W_warmup_6x6,0.52,283,1,,,-118.9280952380953
0.9404761904761905,0.9404761904761905,275,0.0,0.6617882192516199,55.778571428571816,W_warmup_6x6,0.51,315,0,,,-172.2499999999998
0.8571428571428571,0.8571428571428571,276,0.0,0.6607955369227425,49.878571428571874,W_warmup_6x6,0.5,315,0,,,-179.64999999999975
0.9642857142857143,0.9642857142857143,277,0.0,0.6598043436173584,56.550000000000544,W_warmup_6x6,0.5,315,0,,,-179.64999999999958
0.9047619047619048,0.9047619047619048,278,0.0,0.6588146371019324,53.42142857142907,W_warmup_6x6,0.49,315,0,,,-177.24999999999972
0.9761904761904762,0.9761904761904762,279,0.0,0.6578264151462796,58.13571428571484,W_warmup_6x6,0.48,315,0,,,-155.74999999999983
0.9880952380952381,0.9880952380952381,280,0.0,0.6568396755235602,70.53714285714324,W_warmup_6x6,0.49,282,1,,,-135.8742857142858
0.9880952380952381,0.9880952380952381,281,0.0,0.6558544160102748,76.69047619047629,W_warmup_6x6,0.5,100,1,,,64.11904761904763
0.9761904761904762,0.9761904761904762,282,0.0,0.6548706343862595,58.13571428571478,W_warmup_6x6,0.5,315,0,,,-152.74999999999983
0.9880952380952381,0.9880952380952381,283,0.0,0.6538883284346801,76.92714285714288,W_warmup_6x6,0.5,93,1,,,70.39571428571429
1.0,1.0,284,0.0,0.6529074959420281,77.5100000000001,W_warmup_6x6,0.51,99,1,,,80.7728571428571
0.9047619047619048,0.9047619047619048,285,0.0,0.6519281346981152,53.42142857142911,W_warmup_6x6,0.51,315,0,,,-174.44999999999968
0.9880952380952381,0.9880952380952381,286,0.0,0.650950242496068,73.10666666666692,W_warmup_6x6,0.51,206,1,,,-47.084761904761784
1.0,1.0,287,0.0,0.6499738171323239,71.22142857142894,W_warmup_6x6,0.51,285,1,,,-108.63571428571447
0.9761904761904762,0.9761904761904762,288,0.0,0.6489988564066255,58.135714285714776,W_warmup_6x6,0.5,315,0,,,-169.04999999999976
1.0,1.0,289,0.0,0.6480253581220156,75.109523809524,W_warmup_6x6,0.51,170,1,,,-10.84761904761903
0.9761904761904762,0.9761904761904762,290,0.0,0.6470533200848326,58.13571428571482,W_warmup_6x6,0.51,315,0,,,-161.0499999999998
0.9761904761904762,0.9761904761904762,291,0.0,0.6460827401047055,58.13571428571464,W_warmup_6x6,0.5,315,0,,,-162.34999999999988
0.9642857142857143,0.9642857142857143,292,0.0,0.6451136159945484,57.350000000000556,W_warmup_6x6,0.5,315,0,,,-173.44999999999976
0.9047619047619048,0.9047619047619048,293,0.0,0.6441459455705566,53.42142857142901,W_warmup_6x6,0.5,315,0,,,-179.74999999999972
0.9166666666666666,0.9166666666666666,294,0.0,0.6431797266522008,54.207142857143374,W_warmup_6x6,0.5,315,0,,,-183.44999999999968
0.9880952380952381,0.9880952380952381,295,0.0,0.6422149570622225,75.0338095238097,W_warmup_6x6,0.5,149,1,,,18.582380952380944
0.9880952380952381,0.9880952380952381,296,0.0,0.6412516346266293,75.16904761904777,W_warmup_6x6,0.51,145,1,,,17.097619047619073
0.8571428571428571,0.8571428571428571,297,0.0,0.6402897571746893,50.27857142857179,W_warmup_6x6,0.5,315,0,,,-196.54999999999964
0.9166666666666666,0.9166666666666666,298,0.0,0.6393293225389273,54.00714285714339,W_warmup_6x6,0.49,315,0,,,-183.14999999999955
0.9761904761904762,0.9761904761904762,299,0.0,0.638370328555119,58.13571428571476,W_warmup_6x6,0.48,315,0,,,-159.34999999999974
0.7857142857142857,0.7857142857142857,300,0.0,0.6374127730622863,45.56428571428626,W_warmup_6x6,0.48,315,0,,,-187.44999999999956
1.0,1.0,301,0.0,0.6364566539026929,70.64666666666716,W_warmup_6x6,0.48,302,1,,,-136.0504761904761
0.9880952380952381,0.9880952380952381,302,0.0,0.635501968921839,73.29285714285722,W_warmup_6x6,0.48,165,1,,,-22.378571428571405
0.9761904761904762,0.9761904761904762,303,0.0,0.6345487159684562,58.135714285714805,W_warmup_6x6,0.47,315,0,,,-154.0499999999998
0.8571428571428571,0.8571428571428571,304,0.0,0.6335968928945035,50.27857142857186,W_warmup_6x6,0.47,315,0,,,-172.94999999999985
0.9880952380952381,0.9880952380952381,305,0.0,0.6326464975551618,75.1690476190478,W_warmup_6x6,0.47,145,1,,,25.997619047619093
0.8571428571428571,0.8571428571428571,306,0.0,0.6316975278088292,50.078571428571934,W_warmup_6x6,0.46,315,0,,,-191.24999999999955
0.9761904761904762,0.9761904761904762,307,0.0,0.6307499815171159,58.13571428571471,W_warmup_6x6,0.46,315,0,,,-173.64999999999978
0.9761904761904762,0.9761904761904762,308,0.0,0.6298038565448403,58.13571428571482,W_warmup_6x6,0.45,315,0,,,-153.54999999999993
0.9880952380952381,0.9880952380952381,309,0.0,0.6288591507600231,74.89857142857164,W_warmup_6x6,0.46,153,1,,,21.46714285714288
0.9761904761904762,0.9761904761904762,310,0.0,0.627915862033883,56.935714285714624,W_warmup_6x6,0.46,315,0,,,-176.34999999999968
0.9761904761904762,0.9761904761904762,311,0.0,0.6269739882408323,57.33571428571482,W_warmup_6x6,0.46,315,0,,,-162.3499999999997
1.0,1.0,312,0.0,0.6260335272584711,71.99904761904803,W_warmup_6x6,0.47,262,1,,,-93.89809523809534
0.9880952380952381,0.9880952380952381,313,0.0,0.6250944769675834,76.7242857142858,W_warmup_6x6,0.48,99,1,,,68.57285714285717
1.0,1.0,314,0.0,0.6241568352521321,72.54000000000033,W_warmup_6x6,0.48,246,1,,,-63.43714285714286
1.0,1.0,315,0.0,0.6232205999992538,73.08095238095267,W_warmup_6x6,0.49,230,1,,,-59.17619047619038
0.9880952380952381,0.9880952380952381,316,0.0,0.622285769099255,75.67619047619058,W_warmup_6x6,0.5,130,1,,,49.40476190476197
0.9761904761904762,0.9761904761904762,317,0.0,0.6213523404456062,58.13571428571482,W_warmup_6x6,0.49,315,0,,,-152.04999999999995
0.8809523809523809,0.8809523809523809,318,0.0,0.6204203119349377,51.85000000000042,W_warmup_6x6,0.49,315,0,,,-172.04999999999978
1.0,1.0,319,0.0,0.6194896814670354,72.50619047619062,W_warmup_6x6,0.49,247,1,,,-85.6909523809525
1.0,1.0,320,0.0,0.6185604469448349,76.4619047619049,W_warmup_6x6,0.5,130,1,,,50.80476190476195
0.9404761904761905,0.9404761904761905,321,0.0,0.6176326062744176,55.77857142857182,W_warmup_6x6,0.49,315,0,,,-177.44999999999976
0.8809523809523809,0.8809523809523809,322,0.0,0.6167061573650061,51.850000000000506,W_warmup_6x6,0.48,315,0,,,-178.34999999999968
0.9404761904761905,0.9404761904761905,323,0.0,0.6157810981289586,55.77857142857184,W_warmup_6x6,0.48,315,0,,,-163.04999999999993
0.9761904761904762,0.9761904761904762,324,0.0,0.6148574264817652,58.135714285714705,W_warmup_6x6,0.47,315,0,,,-168.64999999999978
1.0,1.0,325,0.0,0.6139351403420426,77.51000000000012,W_warmup_6x6,0.47,99,1,,,77.37285714285706
0.9047619047619048,0.9047619047619048,326,0.0,0.6130142376315295,53.22142857142893,W_warmup_6x6,0.46,315,0,,,-177.94999999999973
0.9761904761904762,0.9761904761904762,327,0.0,0.6120947162750823,58.13571428571485,W_warmup_6x6,0.45,315,0,,,-163.04999999999973
1.0,1.0,328,0.0,0.6111765742006697,74.33190476190508,W_warmup_6x6,0.45,193,1,,,-12.98523809523801
1.0,1.0,329,0.0,0.6102598093393687,75.98857142857156,W_warmup_6x6,0.46,144,1,,,12.151428571428582
0.9880952380952381,0.9880952380952381,330,0.0,0.6093444196253597,75.4057142857144,W_warmup_6x6,0.47,138,1,,,34.87428571428576
0.9404761904761905,0.9404761904761905,331,0.0,0.6084304029959217,55.77857142857198,W_warmup_6x6,0.46,315,0,,,-174.4499999999997
0.9761904761904762,0.9761904761904762,332,0.0,0.6075177573914279,58.13571428571474,W_warmup_6x6,0.46,315,0,,,-162.14999999999978
0.9761904761904762,0.9761904761904762,333,0.0,0.6066064807553407,58.13571428571476,W_warmup_6x6,0.46,315,0,,,-167.34999999999982
0.9880952380952381,0.9880952380952381,334,0.0,0.6056965710342078,76.18333333333347,W_warmup_6x6,0.46,115,1,,,47.21190476190482
1.0,1.0,335,0.0,0.6047880261776565,72.16809523809563,W_warmup_6x6,0.46,257,1,,,-93.42904761904776
1.0,1.0,336,0.0,0.60388084413839,75.27857142857168,W_warmup_6x6,0.46,165,1,,,4.121428571428567
0.8571428571428571,0.8571428571428571,337,0.0,0.6029750228721825,50.27857142857199,W_warmup_6x6,0.46,315,0,,,-168.64999999999978
0.9047619047619048,0.9047619047619048,338,0.0,0.6020705603378742,53.42142857142889,W_warmup_6x6,0.46,315,0,,,-180.2499999999997
0.9880952380952381,0.9880952380952381,339,0.0,0.6011674544973674,73.00523809523841,W_warmup_6x6,0.46,209,1,,,-46.04619047619036
0.9761904761904762,0.9761904761904762,340,0.0,0.6002657033156215,58.1357142857148,W_warmup_6x6,0.45,315,0,,,-173.44999999999973
0.9047619047619048,0.9047619047619048,341,0.0,0.5993653047606481,52.621428571429064,W_warmup_6x6,0.44,315,0,,,-184.24999999999957
0.9880952380952381,0.9880952380952381,342,0.0,0.5984662568035071,77.3666666666667,W_warmup_6x6,0.45,80,1,,,86.59523809523805
1.0,1.0,343,0.0,0.5975685574183018,73.04714285714316,W_warmup_6x6,0.46,231,1,,,-68.62999999999997
0.9761904761904762,0.9761904761904762,344,0.0,0.5966722045821745,57.73571428571475,W_warmup_6x6,0.46,315,0,,,-167.6499999999998
0.9880952380952381,0.9880952380952381,345,0.0,0.5957771962753012,74.93809523809537,W_warmup_6x6,0.47,140,1,,,14.666666666666666
0.9404761904761905,0.9404761904761905,346,0.0,0.5948835304808883,55.77857142857194,W_warmup_6x6,0.47,315,0,,,-181.24999999999957
0.9761904761904762,0.9761904761904762,347,0.0,0.593991205185167,58.13571428571483,W_warmup_6x6,0.46,315,0,,,-172.7499999999997
0.9880952380952381,0.9880952380952381,348,0.0,0.5931002183773892,73.64761904761929,W_warmup_6x6,0.47,190,1,,,-22.923809523809467
0.9761904761904762,0.9761904761904762,349,0.0,0.5922105680498232,58.13571428571481,W_warmup_6x6,0.46,315,0,,,-155.94999999999987
1.0,1.0,350,0.0,0.5913222521977486,71.89761904761939,W_warmup_6x6,0.47,265,1,,,-105.35952380952399
1.0,1.0,351,0.0,0.590435268819452,71.55952380952414,W_warmup_6x6,0.47,275,1,,,-104.79761904761918
0.9404761904761905,0.9404761904761905,352,0.0,0.5895496159162228,55.77857142857187,W_warmup_6x6,0.47,315,0,,,-176.74999999999974
0.9761904761904762,0.9761904761904762,353,0.0,0.5886652914923485,58.13571428571473,W_warmup_6x6,0.47,315,0,,,-163.4499999999999
0.9761904761904762,0.9761904761904762,354,0.0,0.58778229355511,57.53571428571483,W_warmup_6x6,0.46,315,0,,,-155.04999999999987
1.0,1.0,355,0.0,0.5869006201147774,76.0223809523811,W_warmup_6x6,0.46,143,1,,,35.80523809523814
0.9761904761904762,0.9761904761904762,356,0.0,0.5860202691846053,58.13571428571481,W_warmup_6x6,0.45,315,0,,,-149.24999999999994
1.0,1.0,357,0.0,0.5851412387808284,73.1823809523813,W_warmup_6x6,0.46,227,1,,,-57.31476190476179
0.9761904761904762,0.9761904761904762,358,0.0,0.5842635269226572,58.135714285714805,W_warmup_6x6,0.46,315,0,,,-155.04999999999998
